1.1727503694284458,59.44
0.8447956765612094,70.37
0.6763979381741807,76.6
0.6326085811796279,79.15
0.48794444362385964,82.86
0.43109352679583973,85.04
0.41724351800668735,86.06
0.4358745142103384,85.66
0.3215991863594078,89.67
0.34282181138238205,88.87
0.3358641678390031,89.08
0.31568506070838187,89.97
0.3242544338952143,90.06
0.3144528369148509,90.62
0.3129021046689143,90.99
0.29417700393678853,91.52
0.3014516972374326,91.67
0.29533401108421264,91.94
0.30459299273550894,92.13
0.309204728048021,92.22
0.3067616148592946,92.42
0.3184192464791072,92.23
0.3108312311573341,92.5
0.31168180309569304,92.57
0.30928492366363064,92.63
0.35879703914633576,89.16
0.3522654038410598,89.83
0.3359564665359811,90.44
0.3535864653405004,89.88
0.35533138600210795,89.79
0.334303693232921,90.57
0.37411252502649545,89.92
0.35105061933945736,90.48
0.31159135403807836,91.07
0.3737513905468459,89.95
0.3312331937556973,91.1
0.3506538905307484,91.2
0.3503018212311279,91.16
0.35624220046979455,91.52
0.330076952473805,92.1
0.35648741839995113,91.66
0.3583510423989627,91.72
0.36723823676379724,92.0
0.37533584143966436,91.83
0.3762297338832872,91.84
0.35194974675917395,92.21
0.34855057065562606,92.45
0.34549025276053946,92.72
0.3669136039876995,92.58
0.3515648332873758,92.94
0.37815847166311056,92.69
0.3791444604478467,92.47
0.3972758512881498,92.73
0.3928281373185174,92.88
0.38519141254143213,92.82
0.38381707424910877,93.17
0.40247210385962223,92.96
0.3885890280198568,92.95
0.37338069499955295,93.21
0.3804273980642898,93.53
0.3823485264849191,93.18
0.39759714138387636,93.25
0.39716607019879496,93.55
0.3876442887698309,93.7
0.3968088651200929,93.6
0.38438993801374716,93.7
0.4002852384804394,93.49
0.3954201326571619,93.56
0.3828732885090045,93.85
0.38544974372403834,93.87
0.3835883094600369,93.69
0.3821056917240581,93.83
0.38561742596317844,93.83
0.3836897092279249,93.92
0.38182034227735223,93.85
0.37783837383583235,91.57
0.3967157125342102,91.43
0.4094554237833919,91.35
0.3778741544666001,91.42
0.40017159667889624,91.45
0.3812873320082744,91.55
0.381668920890568,92.08
0.38403115015084177,92.04
0.3611976654765705,92.53
0.3828654776151759,92.32
0.4022104123431725,91.8
0.4179226599690228,91.73
0.36915105166800394,92.36
0.3794748317242002,92.24
0.3833893470930311,92.16
0.3959987636108082,92.41
0.43368707125048384,91.97
0.3706914294561663,92.54
0.38191199281696264,92.61
0.401732424848353,92.01
0.38092321976602744,92.55
0.425386574223471,92.01
0.3802123369750219,92.17
0.4108195712153142,92.27
0.39413653234222207,92.32
0.3874289573470767,92.67
0.38165601961368234,92.65
0.368900852013058,92.83
0.41369559517064797,92.5
0.40831253280678687,92.67
0.3922595108246294,92.69
0.40858499379084706,92.57
0.389931672763008,93.06
0.4216069268068662,92.41
0.4755685716568412,91.64
0.3954596435323881,92.74
0.4255650615283904,92.98
0.42276831176846075,92.64
0.41105652635637374,92.72
0.4336516176389096,92.54
0.4202907604474824,92.89
0.4176494512424697,92.56
0.4504438285074664,92.98
0.4002046613238407,93.43
0.41395438405813073,93.27
0.4077305156304635,93.19
0.46254932172313784,92.45
0.43756346261581053,93.18
0.39811121968153756,93.12
0.4143494127330165,93.2
0.4696509480809632,92.9
0.4344753506013189,93.14
0.4403264239957086,93.23
0.44098699261276675,93.17
0.45112323352156547,93.21
0.4218709901010189,93.4
0.4277144465059899,93.59
0.43203754643031866,93.03
0.44172980829466363,93.3
0.42611803001718235,93.29
0.4403925888447133,93.53
0.45616054243464677,93.46
0.4726408259130824,93.25
0.4466780264885685,93.58
0.4812983477238221,93.25
0.47370639437260614,93.43
0.4744418143687514,93.57
0.48094630549057793,93.3
0.46638951607914375,93.74
0.45740650223341944,93.76
0.45245944149345874,93.81
0.4542532358556605,93.83
0.4444354033988778,93.9
0.46495614506708927,93.7
0.4587270927655633,93.82
0.47522517299540296,93.65
0.4641740713350344,93.45
0.4688620478225003,93.67
0.46249224960033336,93.83
0.4544323796221165,93.69
0.45436963228473126,93.87
0.45488798490371374,93.9
0.45717191087087977,93.87
0.45585813859854035,93.96
0.44502488625445624,94.12
0.44684277783362225,94.11
0.45172471345250553,94.03
0.4481916581406987,94.01
0.45798564160234495,93.95
0.4499238922942085,93.95
0.44906315679837483,93.91
0.445928699117505,93.97
0.46231032435309155,93.85
0.4545634019102294,93.93
0.4528259621924176,93.89
0.4716093799582096,93.98
0.45851175232787433,93.96
0.45517430556848787,93.97
0.4605978490954366,94.05
0.4522626186905506,93.95
