1.0594038380601536,61.99
0.8152881404652763,71.31
0.6865723503473848,76.72
0.5715126124338601,81.15
0.4849396054975141,83.92
0.4338519816248181,85.39
0.42814427166701124,85.75
0.370408724196041,87.75
0.3816062658311079,87.34
0.32231756632986924,89.07
0.3372462482069628,89.67
0.3159808549708642,89.86
0.3189260656960285,89.96
0.2872033340338701,90.86
0.2922292677715373,90.9
0.30783124241275717,91.08
0.30515847005806984,91.36
0.2898705145968987,91.97
0.28068335750660955,92.05
0.2953673656643056,92.17
0.2898438009686363,92.32
0.2866421674137203,92.23
0.2950984800305848,92.21
0.29243483439314005,92.3
0.28821558518983875,92.4
0.32872874820575165,89.98
0.3494730785239143,89.61
0.3384531545348632,89.67
0.3214191267022881,90.21
0.3454029941485046,89.97
0.32045839050897773,90.41
0.3552605206795489,90.43
0.32088450420374115,90.76
0.32154863500616515,91.08
0.38909490038744937,89.67
0.3145679258190976,91.37
0.3377120654208782,91.15
0.3398136964228492,91.37
0.3466181503698087,90.76
0.3642172980279968,91.0
0.34684169124038267,91.4
0.3316229379962023,92.23
0.35267658314456385,91.97
0.37299269388992184,91.49
0.35971990851953195,91.97
0.3621215565850179,92.14
0.36736365463346626,91.93
0.38962064435580573,91.79
0.39605181896315217,91.87
0.38861210812954383,92.21
0.3768473804717104,92.38
0.37428193443570845,92.53
0.3817552754286522,92.46
0.3847596314750588,92.87
0.36935601194802753,92.93
0.40024118744336756,92.76
0.41177963389280126,92.75
0.40608397522828166,92.49
0.39055179588990613,93.01
0.39664050773940623,93.2
0.39318712696599695,93.15
0.4179105348550319,92.99
0.3961426386038383,93.3
0.4084958510901838,93.2
0.41613366974654575,93.26
0.40281235175627544,93.42
0.417810338070265,93.36
0.3986296631327381,93.5
0.3981245695836485,93.49
0.4036465306988004,93.57
0.40228413889993925,93.49
0.4001256184140667,93.58
0.40466361424733943,93.57
0.4057531375549555,93.55
0.39709658333555625,93.65
0.35350968432984653,91.73
0.39704637996816694,91.04
0.3915204643733062,91.26
0.4000388802633213,91.11
0.39798092356505105,91.3
0.3873493954830895,91.52
0.38227523922229917,91.2
0.3591749281012498,92.2
0.35590724215899316,91.99
0.4316451365616137,91.25
0.3762217673529594,91.89
0.391298364220074,91.71
0.3884185112643832,91.99
0.40980378778490684,91.8
0.40059659233429845,91.28
0.39253212863835285,91.69
0.4021413846182438,91.8
0.4062542235478759,91.5
0.3902434590049445,91.99
0.38501528351784897,92.18
0.4327527699343408,91.69
0.38348107179329277,92.45
0.4113568458884669,92.18
0.4315613596015773,91.96
0.42138640770016195,91.68
0.4532195343368184,91.49
0.4458772259817932,92.05
0.40622305329412983,92.24
0.4110108330293883,92.36
0.4227808983937001,92.19
0.43341407469792154,92.13
0.42016937514207664,92.29
0.42298228658003784,92.31
0.3945871911520442,92.61
0.3966705508503361,92.6
0.433830032690455,92.42
0.3912648079774012,92.6
0.429347335548399,92.56
0.4136515827923894,92.9
0.38957175731022187,92.9
0.4522936219295945,92.24
0.41364545662092944,92.75
0.4476235516104526,92.45
0.42183755187856287,92.88
0.4309443890134962,92.71
0.40699102355095856,93.02
0.4164628454070455,92.86
0.4217882929533458,92.88
0.42696601968368714,92.75
0.42515695767965134,93.36
0.42905912217654335,93.06
0.4240777506798018,93.18
0.43134863233824555,92.95
0.4411073404594143,93.0
0.4713702226822345,92.78
0.4442158938108827,92.8
0.4573810731675238,92.83
0.4482502364293157,92.91
0.4573538006467822,93.21
0.42450657179995704,93.35
0.4669079154226988,93.35
0.43890047584550257,93.36
0.443806179340173,93.24
0.4279786278975357,93.55
0.44684456672501593,93.4
0.44429421482887416,93.34
0.4496436977413849,93.28
0.43829755708311174,93.53
0.4358372268889593,93.66
0.4407983701824904,93.74
0.45268609962268425,93.55
0.45661110592821536,93.73
0.45296118884516984,93.52
0.4557558216449147,93.66
0.4657959073187617,93.63
0.45087030223056007,93.54
0.4676973457900456,93.54
0.4734733595383374,93.64
0.4601538965408616,93.9
0.4463030684695835,94.02
0.47877819149772793,93.62
0.4615388108854786,93.98
0.4545560951505344,93.92
0.45525642597601346,94.05
0.4633621037327729,93.76
0.46297339133593957,93.77
0.4582841678495748,93.81
0.4600946684658063,93.77
0.4545691204919352,93.9
0.45322313098260725,93.84
0.4593676673486448,94.01
0.44949692932475277,93.98
0.4585150360083654,93.99
0.4550307573335537,94.02
0.4508754571977134,94.05
0.4447399732469322,93.96
0.4573832671898164,94.02
0.45211721927421494,94.03
0.4585618051103712,94.08
0.4553234686899466,94.06
